"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"5542","I182061238","Simple Assault",42.33153805,-71.08015661,"Roxbury","2018"
"5543","I182061237","Simple Assault",42.30559368,-71.05887861,"Dorchester","2018"
"5544","I182061227","Simple Assault",42.28406985,-71.0882492,"Mattapan","2018"
"5545","I182061219","Simple Assault",42.27105479,-71.09753898,"Mattapan","2018"
"5546","I182061210","Simple Assault",42.31532445,-71.10427615,"Jamaica Plain","2018"
"5547","I182061206","Simple Assault",42.34412484,-71.05685339,"South Boston","2018"
"5548","I182061199","Simple Assault",42.31794835,-71.08774652,"Roxbury","2018"
"5549","I182061180","Simple Assault",42.33380683,-71.10377843,"Roxbury","2018"
"5550","I182061164","Simple Assault",42.30919422,-71.08488946,"Roxbury","2018"
"5551","I182061161","Simple Assault",42.34432514,-71.06571148,"South End","2018"
"5552","I182061130","Simple Assault",42.39504158,-71.01017732,"East Boston","2018"
"5553","I182061092","Simple Assault",42.33314815,-71.08467709,"Roxbury","2018"
"5554","I182061071","Simple Assault",42.27662691,-71.08123973,"Mattapan","2018"
"5555","I182061044","Simple Assault",42.33237733,-71.08237779,"Roxbury","2018"
"5556","I182061035","Simple Assault",42.29611583,-71.09121958,"Mattapan","2018"
"5557","I182060994","Simple Assault",42.34439568,-71.08632016,"South End","2018"
"5558","I182060981","Simple Assault",42.36118028,-71.06286446,"Downtown","2018"
"5559","I182060947","Simple Assault",42.29963709,-71.05851176,"Dorchester","2018"
"5560","I182060939","Simple Assault",42.31539445,-71.06860329,"Roxbury","2018"
"5561","I182060930","Simple Assault",42.33233682,-71.07129642,"South Boston","2018"
"5562","I182060918","Simple Assault",42.33032684,-71.04982159,"South Boston","2018"
"5563","I182060902","Simple Assault",42.29601566,-71.05766432,"Dorchester","2018"
"5564","I182060887","Simple Assault",42.29855898,-71.07307742,"Dorchester","2018"
"5565","I182060882","Simple Assault",42.37784791,-71.05930433,"Charlestown","2018"
"5566","I182060872","Simple Assault",42.34771287,-71.07374933,"South End","2018"
"5567","I182060870","Simple Assault",42.30700371,-71.08313157,"Roxbury","2018"
"5568","I182060749","Simple Assault",42.3420185,-71.08566213,"South End","2018"
"5569","I182060760","Simple Assault",42.36570319,-71.05580301,"Downtown","2018"
"5570","I182060739","Simple Assault",42.32274491,-71.07799077,"Roxbury","2018"
"5571","I182060735","Simple Assault",42.35873436,-71.05718635,"Downtown","2018"
"5572","I182060666","Simple Assault",42.36580175,-71.06538257,"Downtown","2018"
"5573","I182060613","Simple Assault",42.27685614,-71.09359685,"Mattapan","2018"
"5574","I182060612","Simple Assault",42.25843909,-71.12348834,"Hyde Park","2018"
"5575","I182060587","Simple Assault",42.3523119,-71.0637051,"Downtown","2018"
"5576","I182060575","Simple Assault",42.29299523,-71.12115364,"West Roxbury","2018"
"5577","I182060571","Simple Assault",42.30098889,-71.12708146,"Jamaica Plain","2018"
"5578","I182060562","Simple Assault",42.30506946,-71.07633253,"Dorchester","2018"
"5579","I182060556","Simple Assault",42.28300041,-71.13251914,"West Roxbury","2018"
"5580","I182060532","Simple Assault",42.31790476,-71.06706881,"Roxbury","2018"
"5581","I182060502","Simple Assault",42.32274491,-71.07799077,"Roxbury","2018"
"5582","I182060458","Simple Assault",42.33076942,-71.07766482,"Roxbury","2018"
"5583","I182060389","Simple Assault",42.27076625,-71.10750829,"Hyde Park","2018"
"5584","I182060379","Simple Assault",42.34997256,-71.06348817,"Downtown","2018"
"5585","I182060335","Simple Assault",42.31521134,-71.08783592,"Roxbury","2018"
"5586","I182060300","Simple Assault",42.3026067,-71.12560937,"Jamaica Plain","2018"
"5587","I182060292","Simple Assault",42.32476494,-71.05340359,"South Boston","2018"
"5588","I182060254","Simple Assault",42.38090412,-71.02795572,"East Boston","2018"
"5589","I182060231","Simple Assault",42.35540738,-71.06312433,"Downtown","2018"
"5590","I182060204","Simple Assault",42.28413536,-71.06957385,"Dorchester","2018"
"5591","I182060200","Simple Assault",42.29540175,-71.08237834,"Mattapan","2018"
"5592","I182060189","Simple Assault",42.33428841,-71.07239518,"South End","2018"
"5593","I182060132","Simple Assault",42.32274491,-71.07799077,"Roxbury","2018"
"5594","I182060132","Simple Assault",42.32274491,-71.07799077,"Roxbury","2018"
"5595","I182060076","Simple Assault",42.29908734,-71.08652243,"Mattapan","2018"
"5596","I182060018","Simple Assault",42.35836397,-71.05303383,"Downtown","2018"
"5597","I182060009","Simple Assault",42.359287,-71.05379102,"Downtown","2018"
"5598","I182060006","Simple Assault",42.33210843,-71.07014395,"South Boston","2018"
"5599","I182059994","Simple Assault",42.35972137,-71.0585236,"Downtown","2018"
"5600","I182059961","Simple Assault",42.30524752,-71.08089418,"Roxbury","2018"
"5601","I182059888","Simple Assault",42.2792186,-71.07386433,"Mattapan","2018"
"5602","I182059883","Simple Assault",42.33079359,-71.05030994,"South Boston","2018"
"5603","I182059853","Simple Assault",42.30010597,-71.0710271,"Dorchester","2018"
"5604","I182059851","Simple Assault",42.32332362,-71.06044008,"South Boston","2018"
"5605","I182059849","Simple Assault",42.356585,-71.06189505,"Dorchester","2018"
"5606","I182059838","Simple Assault",42.3128606,-71.0957278,"Jamaica Plain","2018"
"5607","I182059795","Simple Assault",42.30082268,-71.08589873,"Mattapan","2018"
"5608","I182059763","Simple Assault",42.34942864,-71.06536641,"Downtown","2018"
"5609","I182059755","Simple Assault",42.38783615,-71.01203798,"East Boston","2018"
"5610","I182059753","Simple Assault",42.35029374,-71.07744671,"South End","2018"
"5611","I182059749","Simple Assault",42.35919555,-71.05463831,"Downtown","2018"
"5612","I182059744","Simple Assault",42.29435407,-71.07306715,"Mattapan","2018"
"5613","I182059739","Simple Assault",42.37773566,-71.03743771,"East Boston","2018"
"5614","I182059725","Simple Assault",42.30027796,-71.07883962,"Mattapan","2018"
"5615","I182059714","Simple Assault",42.36643546,-71.06135413,"Downtown","2018"
"5616","I182059696","Simple Assault",42.33129727,-71.04924949,"South Boston","2018"
"5617","I182059678","Simple Assault",42.30288397,-71.06918798,"Dorchester","2018"
"5618","I182059672","Simple Assault",42.29716347,-71.07954018,"Mattapan","2018"
"5619","I182059663","Simple Assault",42.35451931,-71.07588082,"South End","2018"
"5620","I182059660","Simple Assault",42.35906802,-71.05546121,"Downtown","2018"
"5621","I182059659","Simple Assault",42.36884343,-71.03967544,"East Boston","2018"
"5622","I182059655","Simple Assault",42.38166501,-71.04030314,"East Boston","2018"
"5623","I182059648","Simple Assault",42.30512773,-71.07370747,"Dorchester","2018"
"5624","I182059575","Simple Assault",42.34815229,-71.08450821,"South End","2018"
"5625","I182059572","Simple Assault",42.31190641,-71.10213227,"Jamaica Plain","2018"
"5626","I182059560","Simple Assault",42.36067984,-71.05482325,"Downtown","2018"
"5627","I182059558","Simple Assault",42.32469443,-71.10087902,"Jamaica Plain","2018"
"5628","I182059503","Simple Assault",42.33562126,-71.07582361,"South End","2018"
"5629","I182059479","Simple Assault",42.28834693,-71.0860772,"Mattapan","2018"
"5630","I182059475","Simple Assault",42.35241815,-71.06525499,"Downtown","2018"
"5631","I182059458","Simple Assault",42.35066174,-71.06602232,"Downtown","2018"
"5632","I182059420","Simple Assault",42.31224327,-71.07549901,"Roxbury","2018"
"5633","I182059418","Simple Assault",42.29552026,-71.08420476,"Mattapan","2018"
"5634","I182059414","Simple Assault",42.31215757,-71.07056813,"Roxbury","2018"
"5635","I182059404","Simple Assault",42.27291355,-71.0745626,"Mattapan","2018"
"5636","I182059375","Simple Assault",42.36953195,-71.0412243,"East Boston","2018"
"5637","I182059349","Simple Assault",42.31136702,-71.09328119,"Roxbury","2018"
"5638","I182059344","Simple Assault",42.34539557,-71.09823857,"South End","2018"
"5639","I182059344","Simple Assault",42.34539557,-71.09823857,"South End","2018"
"5640","I182059335","Simple Assault",42.27189172,-71.07163755,"Mattapan","2018"
"5641","I182059264","Simple Assault",42.32639844,-71.11152626,"Jamaica Plain","2018"
"5642","I182059198","Simple Assault",42.35482076,-71.16958757,"Brighton","2018"
"5643","I182059190","Simple Assault",42.30356539,-71.07868148,"Mattapan","2018"
"5644","I182059145","Simple Assault",42.28389647,-71.09168024,"Mattapan","2018"
"5645","I182059092","Simple Assault",42.37864908,-71.05951276,"Charlestown","2018"
"5646","I182059086","Simple Assault",42.33457489,-71.10551207,"Roxbury","2018"
"5647","I182059081","Simple Assault",42.28187061,-71.08751152,"Mattapan","2018"
"5648","I182059058","Simple Assault",42.32773335,-71.07742977,"Roxbury","2018"
"5649","I182059033","Simple Assault",42.25867638,-71.15116479,"West Roxbury","2018"
"5650","I182058978","Simple Assault",42.33802658,-71.05492863,"South Boston","2018"
"5651","I182058946","Simple Assault",42.37863317,-71.06157538,"Charlestown","2018"
"5652","I182058940","Simple Assault",42.26301818,-71.12709821,"Hyde Park","2018"
"5653","I182058909","Simple Assault",42.34965619,-71.16433184,"Brighton","2018"
"5654","I182058838","Simple Assault",42.34854604,-71.09799504,"South End","2018"
"5655","I182058822","Simple Assault",42.27997063,-71.09553354,"Mattapan","2018"
"5656","I182058815","Simple Assault",42.34268073,-71.09937714,"South End","2018"
"5657","I182058799","Simple Assault",42.33395125,-71.07538939,"South End","2018"
"5658","I182058778","Simple Assault",42.26194848,-71.10971613,"Hyde Park","2018"
"5659","I182058774","Simple Assault",42.37749764,-71.05031219,"Charlestown","2018"
"5660","I182058747","Simple Assault",42.32339127,-71.09547475,"Roxbury","2018"
"5661","I182058726","Simple Assault",42.29057504,-71.07165726,"Dorchester","2018"
"5662","I182058686","Simple Assault",42.37442697,-71.03527876,"East Boston","2018"
"5663","I182058676","Simple Assault",42.3004078,-71.07647974,"Mattapan","2018"
"5664","I182058667","Simple Assault",42.33825572,-71.07920918,"South End","2018"
"5665","I182058635","Simple Assault",42.3087073,-71.10821451,"Jamaica Plain","2018"
"5666","I182058624","Simple Assault",42.3451828,-71.10066932,"South End","2018"
"5667","I182058618","Simple Assault",42.33622726,-71.07353143,"South End","2018"
"5668","I182058594","Simple Assault",42.3499624,-71.14762531,"Brighton","2018"
"5669","I182058535","Simple Assault",42.32643963,-71.07577308,"Roxbury","2018"
"5670","I182058508","Simple Assault",42.37090792,-71.03655728,"East Boston","2018"
"5671","I182058403","Simple Assault",42.28740017,-71.0937667,"Mattapan","2018"
"5672","I182058397","Simple Assault",42.35438252,-71.05213281,"Downtown","2018"
"5673","I182058392","Simple Assault",42.32269854,-71.06699941,"Roxbury","2018"
"5674","I182058385","Simple Assault",42.31624019,-71.11267011,"Jamaica Plain","2018"
"5675","I182058351","Simple Assault",42.33690201,-71.07871786,"South End","2018"
"5676","I182058350","Simple Assault",42.29666202,-71.06121836,"Dorchester","2018"
"5677","I182058337","Simple Assault",42.28414189,-71.14485739,"West Roxbury","2018"
"5678","I182058312","Simple Assault",42.30626521,-71.06864556,"Dorchester","2018"
"5679","I182058256","Simple Assault",42.3317482,-71.08365659,"Roxbury","2018"
"5680","I182058243","Simple Assault",42.29325803,-71.12280046,"West Roxbury","2018"
"5681","I182058231","Simple Assault",42.29197155,-71.07174552,"Dorchester","2018"
"5682","I182058217","Simple Assault",42.33511904,-71.0749171,"Dorchester","2018"
"5683","I182058208","Simple Assault",42.33511904,-71.0749171,"Dorchester","2018"
"5684","I182058206","Simple Assault",42.37374231,-71.03905688,"East Boston","2018"
"5685","I182058201","Simple Assault",42.34717072,-71.09855075,"South End","2018"
"5686","I182058186","Simple Assault",42.34794869,-71.13800075,"Brighton","2018"
"5687","I182058183","Simple Assault",42.28250165,-71.0636383,"Dorchester","2018"
"5688","I182058160","Simple Assault",42.31993295,-71.08157395,"Roxbury","2018"
"5689","I182058150","Simple Assault",42.29190075,-71.09029516,"Mattapan","2018"
"5690","I182058140","Simple Assault",42.30183841,-71.06127819,"Dorchester","2018"
"5691","I182058139","Simple Assault",42.2752767,-71.09554245,"Mattapan","2018"
"5692","I182058135","Simple Assault",42.33305751,-71.07847418,"South End","2018"
"5693","I182058056","Simple Assault",42.28235794,-71.09804018,"Mattapan","2018"
"5694","I182057977","Simple Assault",42.33596847,-71.08129856,"South End","2018"
"5695","I182057963","Simple Assault",42.35170571,-71.11989956,"Brighton","2018"
"5696","I182057937","Simple Assault",42.35360676,-71.16662133,"Brighton","2018"
"5697","I182057899","Simple Assault",42.29603943,-71.07717023,"Mattapan","2018"
"5698","I182057884","Simple Assault",42.27891807,-71.0931412,"Mattapan","2018"
"5699","I182057881","Simple Assault",42.3819736,-71.03768922,"East Boston","2018"
"5700","I182057879","Simple Assault",42.29603943,-71.07717023,"Mattapan","2018"
"5701","I182057875","Simple Assault",42.37736388,-71.05791376,"Charlestown","2018"
"5702","I182057839","Simple Assault",42.35650174,-71.0619996,"South End","2018"
"5703","I182057837","Simple Assault",42.2896398,-71.07046114,"Dorchester","2018"
"5704","I182057818","Simple Assault",42.33395531,-71.03491053,"South Boston","2018"
"5705","I182057798","Simple Assault",42.34840576,-71.08688339,"South End","2018"
"5706","I182057785","Simple Assault",42.35145666,-71.06167557,"Downtown","2018"
"5707","I182057778","Simple Assault",42.29878438,-71.06011998,"Dorchester","2018"
"5708","I182057770","Simple Assault",42.35241815,-71.06525499,"Downtown","2018"
"5709","I182057690","Simple Assault",42.28269946,-71.11886352,"Hyde Park","2018"
"5710","I182057689","Simple Assault",42.28898462,-71.15224773,"West Roxbury","2018"
"5711","I182057655","Simple Assault",42.3162513,-71.07289969,"Roxbury","2018"
"5712","I182057650","Simple Assault",42.33248759,-71.08365801,"Roxbury","2018"
"5713","I182057642","Simple Assault",42.29129038,-71.07754329,"Mattapan","2018"
"5714","I182057605","Simple Assault",42.33936809,-71.05315814,"South Boston","2018"
"5715","I182057584","Simple Assault",42.29307889,-71.08054237,"Mattapan","2018"
"5716","I182057580","Simple Assault",42.34966796,-71.13995527,"Brighton","2018"
"5717","I182057578","Simple Assault",42.30254239,-71.0595669,"Dorchester","2018"
"5718","I182057562","Simple Assault",42.34862382,-71.08277637,"South End","2018"
"5719","I182057557","Simple Assault",42.35249436,-71.0613928,"Downtown","2018"
"5720","I182057502","Simple Assault",42.35521429,-71.06206351,"Downtown","2018"
"5721","I182057487","Simple Assault",42.34442266,-71.09833083,"South End","2018"
"5722","I182057471","Simple Assault",42.34621459,-71.08721196,"South End","2018"
"5723","I182057460","Simple Assault",42.32283759,-71.10096723,"Jamaica Plain","2018"
"5724","I182057457","Simple Assault",42.29878438,-71.06011998,"Dorchester","2018"
"5725","I182057442","Simple Assault",42.33152148,-71.07085307,"Roxbury","2018"
"5726","I182057426","Simple Assault",42.357875,-71.051329,"Downtown","2018"
"5727","I182057421","Simple Assault",42.35176179,-71.07452168,"South End","2018"
"5728","I182057407","Simple Assault",42.32779976,-71.06771009,"South Boston","2018"
"5729","I182057361","Simple Assault",42.27404658,-71.09201819,"Mattapan","2018"
"5730","I182057354","Simple Assault",42.27640328,-71.09361433,"Mattapan","2018"
"5731","I182057331","Simple Assault",42.35157221,-71.06353927,"Downtown","2018"
"5732","I182057330","Simple Assault",42.2783992,-71.06636305,"Dorchester","2018"
"5733","I182057329","Simple Assault",42.36148163,-71.05719146,"Downtown","2018"
"5734","I182057317","Simple Assault",42.35521625,-71.06012863,"Downtown","2018"
"5735","I182057315","Simple Assault",42.34747759,-71.04467675,"South Boston","2018"
"5736","I182057282","Simple Assault",42.27653731,-71.0933951,"Mattapan","2018"
"5737","I182057258","Simple Assault",42.38490217,-71.00186562,"East Boston","2018"
"5738","I182057252","Simple Assault",42.28526024,-71.06444063,"Dorchester","2018"
"5739","I182057188","Simple Assault",42.34701666,-71.06886238,"South End","2018"
"5740","I182057182","Simple Assault",42.30876959,-71.07460717,"Roxbury","2018"
"5741","I182057156","Simple Assault",42.32291079,-71.10248934,"Jamaica Plain","2018"
"5742","I182057146","Simple Assault",42.26909851,-71.09361458,"Mattapan","2018"
"5743","I182057130","Simple Assault",42.35456406,-71.06147418,"Downtown","2018"
"5744","I182057106","Simple Assault",-1,-1,"South Boston","2018"
"5745","I182057100","Simple Assault",42.3360292,-71.07517847,"South End","2018"
