"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"54","I192078052","Motor Vehicle Accident Response",42.38258251,-71.04029571,"East Boston","2019"
"55","I192078030","Motor Vehicle Accident Response",42.29821908,-71.05704798,"Dorchester","2019"
"56","I192078020","Motor Vehicle Accident Response",42.31248272,-71.10156281,"Jamaica Plain","2019"
"57","I192077988","Motor Vehicle Accident Response",42.30340659,-71.05343921,"Dorchester","2019"
"58","I192077983","Motor Vehicle Accident Response",42.29588248,-71.0549331,"Dorchester","2019"
"59","I192077978","Motor Vehicle Accident Response",42.33364401,-71.09086302,"Roxbury","2019"
"60","I192077976","Motor Vehicle Accident Response",42.31283412,-71.08974712,"Roxbury","2019"
"61","I192077943","Motor Vehicle Accident Response",42.33152148,-71.07085307,"South Boston","2019"
"62","I192077923","Motor Vehicle Accident Response",42.34594311,-71.06128608,"South End","2019"
"63","I192077906","Motor Vehicle Accident Response",42.31495383,-71.11410163,"Jamaica Plain","2019"
"64","I192077880","Motor Vehicle Accident Response",42.33916952,-71.10358341,"Roxbury","2019"
"65","I192077860","Motor Vehicle Accident Response",42.23749789,-71.13195434,"Hyde Park","2019"
"66","I192077858","Motor Vehicle Accident Response",42.3113948,-71.07384945,"Roxbury","2019"
"67","I192077857","Motor Vehicle Accident Response",42.34266946,-71.14098779,"Brighton","2019"
"68","I192077854","Motor Vehicle Accident Response",42.34949114,-71.1520517,"Brighton","2019"
"69","I192077853","Motor Vehicle Accident Response",42.34488579,-71.10097822,"South End","2019"
"70","I192077819","Motor Vehicle Accident Response",42.29574315,-71.07114039,"Dorchester","2019"
"71","I192077818","Motor Vehicle Accident Response",42.37620267,-71.03979926,"East Boston","2019"
"72","I192077805","Motor Vehicle Accident Response",42.28828038,-71.07652688,"Mattapan","2019"
"73","I192077790","Motor Vehicle Accident Response",42.34021611,-71.10956117,"Roxbury","2019"
"74","I192077775","Motor Vehicle Accident Response",42.35366271,-71.05356113,"Downtown","2019"
"75","I192077768","Motor Vehicle Accident Response",42.3569303,-71.06005008,"Downtown","2019"
"76","I192077765","Motor Vehicle Accident Response",42.3322228,-71.07167184,"South Boston","2019"
"77","I192077764","Motor Vehicle Accident Response",42.28888647,-71.04944044,"Dorchester","2019"
"78","I192077761","Motor Vehicle Accident Response",42.31323896,-71.06822206,"Dorchester","2019"
"79","I192077753","Motor Vehicle Accident Response",42.32665471,-71.10679596,"Jamaica Plain","2019"
"80","I192077751","Motor Vehicle Accident Response",42.35415745,-71.05412606,"Downtown","2019"
"81","I192077748","Motor Vehicle Accident Response",42.28180103,-71.13311579,"West Roxbury","2019"
"82","I192077732","Motor Vehicle Accident Response",42.31688606,-71.0900119,"Roxbury","2019"
"83","I192077727","Motor Vehicle Accident Response",42.29338993,-71.07155745,"Dorchester","2019"
"84","I192077698","Motor Vehicle Accident Response",42.26496475,-71.12123167,"Hyde Park","2019"
"85","I192077694","Motor Vehicle Accident Response",42.27796367,-71.17191294,"West Roxbury","2019"
"86","I192077683","Motor Vehicle Accident Response",42.36139413,-71.0576869,"Downtown","2019"
"87","I192077677","Motor Vehicle Accident Response",42.2796959,-71.11832827,"Hyde Park","2019"
"88","I192077675","Motor Vehicle Accident Response",42.37789565,-71.05840764,"Charlestown","2019"
"89","I192077671","Motor Vehicle Accident Response",42.28750526,-71.09212143,"Mattapan","2019"
"90","I192077667","Motor Vehicle Accident Response",42.3535833,-71.13015312,"Brighton","2019"
"91","I192077656","Motor Vehicle Accident Response",42.37983547,-71.06539737,"Charlestown","2019"
"92","I192077624","Motor Vehicle Accident Response",42.37836895,-71.05871896,"Charlestown","2019"
"93","I192077579","Motor Vehicle Accident Response",42.35174166,-71.13847468,"Brighton","2019"
"94","I192077538","Motor Vehicle Accident Response",42.356673,-71.050769,"Downtown","2019"
"95","I192077524","Motor Vehicle Accident Response",42.28347978,-71.07645408,"Mattapan","2019"
"96","I192077513","Motor Vehicle Accident Response",42.33123776,-71.09140736,"Roxbury","2019"
"97","I192077501","Motor Vehicle Accident Response",42.3831972,-71.03859924,"East Boston","2019"
"98","I192077493","Motor Vehicle Accident Response",42.33515685,-71.0947747,"Roxbury","2019"
"99","I192077476","Motor Vehicle Accident Response",42.25587059,-71.12129661,"Hyde Park","2019"
"100","I192077471","Motor Vehicle Accident Response",42.31141864,-71.0796476,"Roxbury","2019"
"101","I192077468","Motor Vehicle Accident Response",42.33355541,-71.02916479,"South Boston","2019"
"102","I192077455","Motor Vehicle Accident Response",42.33698515,-71.07258823,"South End","2019"
"103","I192077435","Motor Vehicle Accident Response",42.38378962,-71.07480607,"Charlestown","2019"
"104","I192077428","Motor Vehicle Accident Response",42.28859472,-71.11491158,"Jamaica Plain","2019"
"105","I192077389","Motor Vehicle Accident Response",42.343747,-71.077891,"South End","2019"
"106","I192077380","Motor Vehicle Accident Response",42.3088984,-71.0830519,"Roxbury","2019"
"107","I192077375","Motor Vehicle Accident Response",42.35014256,-71.05973905,"Downtown","2019"
"108","I192077360","Motor Vehicle Accident Response",42.28098427,-71.08528267,"Mattapan","2019"
"109","I192077358","Motor Vehicle Accident Response",42.28197224,-71.08912459,"Mattapan","2019"
"110","I192077338","Motor Vehicle Accident Response",42.35815954,-71.14223134,"Brighton","2019"
"111","I192077336","Motor Vehicle Accident Response",42.3354351,-71.07840204,"South End","2019"
"112","I192077328","Motor Vehicle Accident Response",42.34023408,-71.14800614,"Brighton","2019"
"113","I192077318","Motor Vehicle Accident Response",42.29350272,-71.07344862,"Mattapan","2019"
"114","I192077314","Motor Vehicle Accident Response",42.34096857,-71.14721092,"Brighton","2019"
"115","I192077309","Motor Vehicle Accident Response",42.30307413,-71.11081856,"Jamaica Plain","2019"
"116","I192077305","Motor Vehicle Accident Response",42.27808246,-71.08109371,"Mattapan","2019"
"117","I192077303","Motor Vehicle Accident Response",42.27791465,-71.09452937,"Mattapan","2019"
"118","I192077298","Motor Vehicle Accident Response",42.3078214,-71.08354076,"Roxbury","2019"
"119","I192077216","Motor Vehicle Accident Response",42.32291406,-71.10328402,"Jamaica Plain","2019"
"120","I192077210","Motor Vehicle Accident Response",42.35530025,-71.13569011,"Brighton","2019"
"121","I192077201","Motor Vehicle Accident Response",42.36971223,-71.03793387,"East Boston","2019"
"122","I192077199","Motor Vehicle Accident Response",42.33279279,-71.07612536,"South End","2019"
"123","I192077196","Motor Vehicle Accident Response",42.33694665,-71.05029732,"South Boston","2019"
"124","I192077181","Motor Vehicle Accident Response",42.25633071,-71.11783849,"Hyde Park","2019"
"125","I192077178","Motor Vehicle Accident Response",42.29598068,-71.0702667,"Dorchester","2019"
"126","I192077149","Motor Vehicle Accident Response",42.33152248,-71.03281115,"South Boston","2019"
"127","I192077148","Motor Vehicle Accident Response",42.35484614,-71.05266752,"Downtown","2019"
"128","I192077139","Motor Vehicle Accident Response",42.29041466,-71.08643312,"Mattapan","2019"
"129","I192077123","Motor Vehicle Accident Response",42.36108137,-71.06850983,"Downtown","2019"
"130","I192077103","Motor Vehicle Accident Response",42.34940554,-71.06265454,"Downtown","2019"
"131","I192077089","Motor Vehicle Accident Response",42.30267265,-71.0701954,"Dorchester","2019"
"132","I192077084","Motor Vehicle Accident Response",42.27855984,-71.09199697,"Mattapan","2019"
"133","I192077059","Motor Vehicle Accident Response",42.35329808,-71.13504948,"Brighton","2019"
"134","I192077057","Motor Vehicle Accident Response",42.28526024,-71.06444063,"Dorchester","2019"
"135","I192077044","Motor Vehicle Accident Response",42.28414025,-71.09305138,"Mattapan","2019"
"136","I192077036","Motor Vehicle Accident Response",42.30132884,-71.10963274,"Jamaica Plain","2019"
"137","I192076994","Motor Vehicle Accident Response",42.29352763,-71.09037783,"Mattapan","2019"
"138","I192076989","Motor Vehicle Accident Response",42.33841268,-71.07427827,"South End","2019"
"139","I192076986","Motor Vehicle Accident Response",42.34339388,-71.09849282,"South End","2019"
"140","I192076980","Motor Vehicle Accident Response",42.33816387,-71.07461217,"South End","2019"
"141","I192076964","Motor Vehicle Accident Response",42.31116648,-71.09108923,"Roxbury","2019"
"142","I192076960","Motor Vehicle Accident Response",42.2744499,-71.10937876,"Hyde Park","2019"
"143","I192076948","Motor Vehicle Accident Response",42.28674125,-71.13106132,"West Roxbury","2019"
"144","I192076941","Motor Vehicle Accident Response",42.37942,-71.071064,"Charlestown","2019"
"145","I192076936","Motor Vehicle Accident Response",42.35064439,-71.06811584,"Downtown","2019"
"146","I192076927","Motor Vehicle Accident Response",42.29390375,-71.11949639,"West Roxbury","2019"
"147","I192076914","Motor Vehicle Accident Response",42.29421629,-71.08884654,"Mattapan","2019"
"148","I192076913","Motor Vehicle Accident Response",42.28501781,-71.09478602,"Mattapan","2019"
"149","I192076900","Motor Vehicle Accident Response",42.34994662,-71.05892052,"Downtown","2019"
"150","I192076884","Motor Vehicle Accident Response",42.33318299,-71.08307607,"Roxbury","2019"
"151","I192076881","Motor Vehicle Accident Response",42.31940816,-71.08140505,"Roxbury","2019"
"152","I192076879","Motor Vehicle Accident Response",42.36139413,-71.0576869,"Downtown","2019"
"153","I192076864","Motor Vehicle Accident Response",42.32603086,-71.07266631,"Roxbury","2019"
"154","I192076834","Motor Vehicle Accident Response",42.29821908,-71.05704798,"Dorchester","2019"
"155","I192076832","Motor Vehicle Accident Response",42.26496475,-71.12123167,"Hyde Park","2019"
"156","I192076827","Motor Vehicle Accident Response",42.31771185,-71.09836379,"Jamaica Plain","2019"
"157","I192076819","Motor Vehicle Accident Response",42.25820143,-71.11717489,"Hyde Park","2019"
"158","I192076818","Motor Vehicle Accident Response",42.36930171,-71.03701057,"East Boston","2019"
"159","I192076813","Motor Vehicle Accident Response",42.28327279,-71.12143528,"West Roxbury","2019"
"160","I192076810","Motor Vehicle Accident Response",42.36726793,-71.03232791,"East Boston","2019"
"161","I192076801","Motor Vehicle Accident Response",42.32492546,-71.09839601,"Jamaica Plain","2019"
"162","I192076794","Motor Vehicle Accident Response",42.33235775,-71.03189159,"South Boston","2019"
"163","I192076780","Motor Vehicle Accident Response",42.34476211,-71.08264634,"South End","2019"
"164","I192076774","Motor Vehicle Accident Response",42.30278361,-71.07412304,"Dorchester","2019"
"165","I192076752","Motor Vehicle Accident Response",42.34569518,-71.08695736,"South End","2019"
"166","I192076732","Motor Vehicle Accident Response",42.38048207,-71.06087725,"Charlestown","2019"
"167","I192076730","Motor Vehicle Accident Response",42.33830258,-71.10235253,"Roxbury","2019"
"168","I192076700","Motor Vehicle Accident Response",42.29526287,-71.07207439,"Dorchester","2019"
"169","I192076695","Motor Vehicle Accident Response",42.37029336,-71.03925861,"East Boston","2019"
"170","I192076673","Motor Vehicle Accident Response",42.29290563,-71.06955795,"Dorchester","2019"
"171","I192076651","Motor Vehicle Accident Response",42.32955354,-71.09357444,"Roxbury","2019"
"172","I192076650","Motor Vehicle Accident Response",42.29073239,-71.08528234,"Mattapan","2019"
"173","I192076630","Motor Vehicle Accident Response",42.33814528,-71.03549527,"South Boston","2019"
"174","I192076625","Motor Vehicle Accident Response",42.27419145,-71.07003668,"Mattapan","2019"
"175","I192076619","Motor Vehicle Accident Response",42.33744152,-71.10428096,"Roxbury","2019"
"176","I192076607","Motor Vehicle Accident Response",42.31176297,-71.06324161,"Dorchester","2019"
"177","I192076605","Motor Vehicle Accident Response",42.32609375,-71.10461697,"Jamaica Plain","2019"
"178","I192076600","Motor Vehicle Accident Response",42.35367844,-71.12861785,"Brighton","2019"
"179","I192076587","Motor Vehicle Accident Response",42.32198656,-71.06280666,"South Boston","2019"
"180","I192076583","Motor Vehicle Accident Response",42.35042609,-71.16637332,"Brighton","2019"
"181","I192076542","Motor Vehicle Accident Response",42.33744152,-71.10428096,"Roxbury","2019"
"182","I192076540","Motor Vehicle Accident Response",42.34942864,-71.06536641,"Downtown","2019"
"183","I192076538","Motor Vehicle Accident Response",42.30358612,-71.06437082,"Dorchester","2019"
"184","I192076493","Motor Vehicle Accident Response",42.26194848,-71.10971613,"Hyde Park","2019"
"185","I192076476","Motor Vehicle Accident Response",42.32464613,-71.07165756,"Roxbury","2019"
"186","I192076472","Motor Vehicle Accident Response",42.31891098,-71.05536319,"Dorchester","2019"
"187","I192076469","Motor Vehicle Accident Response",42.32219952,-71.06110712,"South Boston","2019"
"188","I192076444","Motor Vehicle Accident Response",42.35118146,-71.0882412,"South End","2019"
"189","I192076440","Motor Vehicle Accident Response",42.29293284,-71.05032319,"Dorchester","2019"
"190","I192076414","Motor Vehicle Accident Response",42.35157076,-71.17034661,"Brighton","2019"
"191","I192076403","Motor Vehicle Accident Response",42.34396866,-71.100013,"South End","2019"
"192","I192076402","Motor Vehicle Accident Response",42.31835468,-71.07743356,"Roxbury","2019"
"193","I192076392","Motor Vehicle Accident Response",42.31026396,-71.0820187,"Roxbury","2019"
"194","I192076370","Motor Vehicle Accident Response",42.32401893,-71.09680779,"Roxbury","2019"
"195","I192076362","Motor Vehicle Accident Response",42.33828866,-71.07908476,"South End","2019"
"196","I192076359","Motor Vehicle Accident Response",42.30890935,-71.08798792,"Roxbury","2019"
"197","I192076352","Motor Vehicle Accident Response",42.34900739,-71.13860108,"Brighton","2019"
"198","I192076351","Motor Vehicle Accident Response",42.28279241,-71.12893799,"West Roxbury","2019"
"199","I192076349","Motor Vehicle Accident Response",42.29888634,-71.06379903,"Dorchester","2019"
"200","I192076347","Motor Vehicle Accident Response",42.33571838,-71.03025592,"South Boston","2019"
"201","I192076341","Motor Vehicle Accident Response",42.28493613,-71.12657291,"West Roxbury","2019"
"202","I192076328","Motor Vehicle Accident Response",42.28923915,-71.0899434,"Mattapan","2019"
"203","I192076299","Motor Vehicle Accident Response",42.33813021,-71.04978381,"South Boston","2019"
"204","I192076289","Motor Vehicle Accident Response",42.38777475,-71.01769231,"East Boston","2019"
"205","I192076282","Motor Vehicle Accident Response",42.33444882,-71.0757421,"South End","2019"
"206","I192076280","Motor Vehicle Accident Response",42.3458376,-71.14492138,"Brighton","2019"
"207","I192076252","Motor Vehicle Accident Response",42.29572986,-71.05626008,"Dorchester","2019"
"208","I192076245","Motor Vehicle Accident Response",42.34402658,-71.06206392,"South End","2019"
"209","I192076236","Motor Vehicle Accident Response",42.30280906,-71.07812508,"Dorchester","2019"
"210","I192076234","Motor Vehicle Accident Response",42.32362958,-71.06867761,"Roxbury","2019"
"211","I192076233","Motor Vehicle Accident Response",42.31130975,-71.0861002,"Roxbury","2019"
"212","I192076227","Motor Vehicle Accident Response",42.38425126,-71.01381492,"East Boston","2019"
"213","I192076222","Motor Vehicle Accident Response",42.30238881,-71.08539388,"Mattapan","2019"
"214","I192076220","Motor Vehicle Accident Response",42.33930416,-71.05160423,"South Boston","2019"
"215","I192076219","Motor Vehicle Accident Response",42.35351814,-71.13117064,"Brighton","2019"
"216","I192076187","Motor Vehicle Accident Response",42.28267661,-71.08283064,"Mattapan","2019"
"217","I192076181","Motor Vehicle Accident Response",42.36108652,-71.06826657,"Downtown","2019"
"218","I192076175","Motor Vehicle Accident Response",42.28482577,-71.09137369,"Mattapan","2019"
"219","I192076155","Motor Vehicle Accident Response",42.29110848,-71.06281101,"Dorchester","2019"
"220","I192076151","Motor Vehicle Accident Response",42.285945,-71.1187065,"Hyde Park","2019"
"221","I192076148","Motor Vehicle Accident Response",42.3043395,-71.08477887,"Roxbury","2019"
"222","I192076138","Motor Vehicle Accident Response",42.32282279,-71.10402287,"Jamaica Plain","2019"
"223","I192076134","Motor Vehicle Accident Response",42.31650101,-71.10960415,"Jamaica Plain","2019"
"224","I192076132","Motor Vehicle Accident Response",42.38969786,-71.00957095,"East Boston","2019"
"225","I192076128","Motor Vehicle Accident Response",42.31235468,-71.08515308,"Roxbury","2019"
"226","I192076098","Motor Vehicle Accident Response",42.31931432,-71.04266892,"South Boston","2019"
"227","I192076091","Motor Vehicle Accident Response",42.2957638,-71.08756002,"Mattapan","2019"
