"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"5348","I192005803","Larceny",42.3479724,-71.07849582,"South Boston","2019"
"5349","I192005785","Larceny",42.32853529,-71.08213874,"Roxbury","2019"
"5350","I192005768","Larceny",42.34596339,-71.07166712,"South End","2019"
"5351","I192005760","Larceny",42.26788791,-71.10067012,"Hyde Park","2019"
"5352","I192005745","Larceny",42.35176179,-71.07452168,"South End","2019"
"5353","I192005694","Larceny",42.27741881,-71.13084079,"West Roxbury","2018"
"5354","I192005691","Larceny",42.30889362,-71.07410474,"Dorchester","2019"
"5355","I192005689","Larceny",42.3642384,-71.06165515,"Downtown","2019"
"5356","I192005681","Larceny",42.2676132,-71.09848676,"Hyde Park","2019"
"5357","I192005678","Larceny",42.35942556,-71.05288819,"Downtown","2019"
"5358","I192005660","Larceny",42.29109287,-71.06594539,"Dorchester","2019"
"5359","I192005646","Larceny",42.35095909,-71.0741278,"South End","2019"
"5360","I192005635","Larceny",42.28446743,-71.11183089,"Hyde Park","2019"
"5361","I192005624","Larceny",42.33258958,-71.10031377,"Roxbury","2019"
"5362","I192005594","Larceny",42.30626521,-71.06864556,"Dorchester","2019"
"5363","I192005546","Larceny",42.28385993,-71.08599096,"Mattapan","2018"
"5364","I192005538","Larceny",42.34489594,-71.09659186,"South End","2019"
"5365","I192005516","Larceny",42.30845311,-71.08718664,"Roxbury","2019"
"5366","I192005503","Larceny",42.38781622,-71.00659526,"East Boston","2019"
"5367","I192005493","Larceny",42.2956968,-71.07214055,"Dorchester","2019"
"5368","I192005474","Larceny",42.35272948,-71.06256291,"Downtown","2019"
"5369","I192005472","Larceny",42.35272948,-71.06256291,"Downtown","2019"
"5370","I192005438","Larceny",42.34862382,-71.08277637,"South End","2019"
"5371","I192005437","Larceny",42.34862382,-71.08277637,"South End","2019"
"5372","I192005435","Larceny",42.37620267,-71.03979926,"East Boston","2019"
"5373","I192005396","Larceny",42.34492261,-71.08109885,"South End","2019"
"5374","I192005322","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"5375","I192005290","Larceny",42.25592648,-71.12317207,"Hyde Park","2019"
"5376","I192005270","Larceny",42.37620267,-71.03979926,"East Boston","2019"
"5377","I192005254","Larceny",42.32692112,-71.05841861,"South Boston","2019"
"5378","I192005252","Larceny",42.31893277,-71.04541663,"South Boston","2019"
"5379","I192005229","Larceny",42.33318299,-71.08307607,"Roxbury","2019"
"5380","I192005225","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"5381","I192005138","Larceny",42.28657334,-71.06408374,"Dorchester","2019"
"5382","I192005129","Larceny",42.36179428,-71.0571127,"Downtown","2019"
"5383","I192005108","Larceny",42.2843982,-71.06468373,"Dorchester","2019"
"5384","I192005101","Larceny",42.30254239,-71.0595669,"Dorchester","2019"
"5385","I192005086","Larceny",42.33408297,-71.0462535,"South Boston","2019"
"5386","I192005083","Larceny",42.3479724,-71.07849582,"South Boston","2019"
"5387","I192005081","Larceny",42.33606304,-71.10782832,"Roxbury","2019"
"5388","I192005081","Larceny",42.33606304,-71.10782832,"Roxbury","2019"
"5389","I192005079","Larceny",42.35095909,-71.0741278,"South End","2019"
"5390","I192005072","Larceny",42.3562393,-71.06925727,"Downtown","2019"
"5391","I192005064","Larceny",42.35216435,-71.12378708,"Brighton","2019"
"5392","I192005032","Larceny",42.33374643,-71.07020353,"South Boston","2019"
"5393","I192005021","Larceny",42.33835433,-71.1483583,"Brighton","2019"
"5394","I192004967","Larceny",42.3503787,-71.07626098,"South End","2019"
"5395","I192004939","Larceny",42.35031462,-71.06670795,"Downtown","2019"
"5396","I192004934","Larceny",42.35993962,-71.06687452,"Downtown","2019"
"5397","I192004915","Larceny",42.31809368,-71.08145801,"Roxbury","2019"
"5398","I192004904","Larceny",42.33731438,-71.04852327,"South Boston","2019"
"5399","I192004896","Larceny",42.35393998,-71.07802992,"South End","2019"
"5400","I192004875","Larceny",42.29070005,-71.06991285,"Dorchester","2016"
"5401","I192004867","Larceny",42.27413021,-71.11674617,"Hyde Park","2019"
"5402","I192004835","Larceny",42.33199549,-71.1089627,"Roxbury","2019"
"5403","I192004832","Larceny",42.32635435,-71.07422322,"Roxbury","2019"
"5404","I192004832","Larceny",42.32635435,-71.07422322,"Roxbury","2019"
"5405","I192004771","Larceny",42.33777155,-71.14740953,"Brighton","2019"
"5406","I192004768","Larceny",42.35602373,-71.06177615,"Downtown","2019"
"5407","I192004758","Larceny",42.3445265,-71.0767905,"South End","2019"
"5408","I192004744","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"5409","I192004743","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"5410","I192004671","Larceny",42.37421104,-71.03918485,"East Boston","2019"
"5411","I192004657","Larceny",42.30570822,-71.06015451,"Dorchester","2019"
"5412","I192004652","Larceny",42.3462714,-71.08872599,"South End","2019"
"5413","I192004632","Larceny",42.35218278,-71.0556788,"Downtown","2019"
"5414","I192004631","Larceny",42.35595391,-71.13852468,"Brighton","2019"
"5415","I192004630","Larceny",42.34329795,-71.06458096,"South End","2019"
"5416","I192004629","Larceny",42.35118005,-71.07666607,"South End","2019"
"5417","I192004623","Larceny",42.31949779,-71.09707352,"Roxbury","2019"
"5418","I192004618","Larceny",42.33279607,-71.10793327,"Roxbury","2019"
"5419","I192004614","Larceny",42.24383959,-71.12160124,"Hyde Park","2018"
"5420","I192004610","Larceny",42.34840576,-71.08688339,"South End","2019"
"5421","I192004602","Larceny",42.35952721,-71.05358839,"Downtown","2019"
"5422","I192004597","Larceny",42.31301336,-71.06316929,"Dorchester","2019"
"5423","I192004591","Larceny",42.28428259,-71.09154921,"Mattapan","2019"
"5424","I192004586","Larceny",42.33816387,-71.07461217,"South End","2019"
"5425","I192004546","Larceny",42.32203248,-71.07719524,"Roxbury","2019"
"5426","I192004532","Larceny",42.35591935,-71.06000539,"Downtown","2019"
"5427","I192004525","Larceny",42.3479724,-71.07849582,"South Boston","2019"
"5428","I192004518","Larceny",42.29848866,-71.06313294,"Dorchester","2019"
"5429","I192004485","Larceny",42.31993295,-71.08157395,"Roxbury","2019"
"5430","I192004476","Larceny",42.33279607,-71.10793327,"Roxbury","2019"
"5431","I192004473","Larceny",42.35521625,-71.06012863,"South End","2019"
"5432","I192004429","Larceny",42.36153762,-71.14551247,"Brighton","2019"
"5433","I192004401","Larceny",42.31736234,-71.07724596,"Roxbury","2019"
"5434","I192004387","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"5435","I192004380","Larceny",42.31860134,-71.08405792,"Roxbury","2019"
"5436","I192004317","Larceny",42.34416701,-71.10359107,"South End","2019"
"5437","I192004316","Larceny",42.30983976,-71.10553022,"Jamaica Plain","2019"
"5438","I192004311","Larceny",42.27478462,-71.09368461,"Mattapan","2018"
"5439","I192004306","Larceny",42.27683754,-71.0952644,"Mattapan","2019"
"5440","I192004288","Larceny",42.35591935,-71.06000539,"Downtown","2019"
"5441","I192004287","Larceny",42.31928523,-71.05027167,"South Boston","2019"
"5442","I192004285","Larceny",42.3127538,-71.10129675,"Jamaica Plain","2019"
"5443","I192004281","Larceny",42.2843982,-71.06468373,"Dorchester","2019"
"5444","I192004278","Larceny",42.26070644,-71.1577138,"West Roxbury","2019"
"5445","I192004273","Larceny",42.38831841,-71.01600449,"East Boston","2018"
"5446","I192004266","Larceny",42.27130225,-71.07442362,"Mattapan","2019"
"5447","I192004261","Larceny",42.35913205,-71.05504984,"Downtown","2019"
"5448","I192004247","Larceny",42.39327289,-71.00793914,"East Boston","2019"
"5449","I192004231","Larceny",42.3031568,-71.07874799,"Mattapan","2019"
"5450","I192004230","Larceny",42.34828759,-71.07891773,"South End","2019"
"5451","I192004227","Larceny",42.27380942,-71.11996035,"Hyde Park","2018"
"5452","I192004221","Larceny",42.35602373,-71.06177615,"Downtown","2019"
"5453","I192004212","Larceny",42.35176179,-71.07452168,"South End","2019"
"5454","I192004200","Larceny",42.24316302,-71.14175229,"Hyde Park","2019"
"5455","I192004197","Larceny",42.29581546,-71.06884734,"Dorchester","2019"
"5456","I192004123","Larceny",42.30658786,-71.06207255,"Dorchester","2019"
"5457","I192004102","Larceny",42.33506218,-71.09316781,"Roxbury","2019"
"5458","I192004088","Larceny",42.28413536,-71.06957385,"Dorchester","2019"
"5459","I192004081","Larceny",42.29036711,-71.05638317,"Dorchester","2018"
"5460","I192004080","Larceny",42.28574986,-71.09215334,"Mattapan","2019"
"5461","I192004068","Larceny",42.28741838,-71.0619078,"Dorchester","2019"
"5462","I192004052","Larceny",42.32747759,-71.09509472,"Roxbury","2018"
"5463","I192004049","Larceny",42.3479724,-71.07849582,"South Boston","2019"
"5464","I192004044","Larceny",42.37761517,-71.05746278,"Charlestown","2019"
"5465","I192004038","Larceny",42.28512354,-71.04405667,"Dorchester","2019"
"5466","I192004032","Larceny",42.32077767,-71.10553808,"Jamaica Plain","2018"
"5467","I192004032","Larceny",42.32077767,-71.10553808,"Jamaica Plain","2018"
"5468","I192004023","Larceny",42.32077767,-71.10553808,"Jamaica Plain","2019"
"5469","I192004008","Larceny",42.34339388,-71.09849282,"South End","2019"
"5470","I192004006","Larceny",42.34862382,-71.08277637,"South End","2019"
"5471","I192004003","Larceny",42.34353469,-71.09980109,"South End","2019"
"5472","I192003998","Larceny",42.27130225,-71.07442362,"Mattapan","2019"
"5473","I192003986","Larceny",42.35521625,-71.06012863,"South End","2019"
"5474","I192003980","Larceny",42.29554105,-71.05928805,"Dorchester","2019"
"5475","I192003977","Larceny",42.26194848,-71.10971613,"Hyde Park","2019"
"5476","I192003975","Larceny",42.34868544,-71.06608848,"Downtown","2019"
"5477","I192003966","Larceny",42.34186952,-71.0837219,"South End","2019"
"5478","I192003962","Larceny",42.34221544,-71.08577075,"South End","2019"
"5479","I192003961","Larceny",42.35176179,-71.07452168,"South End","2019"
"5480","I192003957","Larceny",42.29608406,-71.11789251,"West Roxbury","2019"
"5481","I192003925","Larceny",42.2766839,-71.09240248,"Mattapan","2019"
"5482","I192003924","Larceny",42.33311189,-71.0727637,"Roxbury","2019"
"5483","I192003921","Larceny",42.26283035,-71.10809203,"Hyde Park","2019"
"5484","I192003903","Larceny",42.34862382,-71.08277637,"South End","2019"
"5485","I192003867","Larceny",42.36489527,-71.06050249,"Downtown","2019"
"5486","I192003847","Larceny",42.37644671,-71.06217655,"Charlestown","2019"
"5487","I192003796","Larceny",42.34601613,-71.0938121,"South End","2019"
"5488","I192003794","Larceny",42.335482,-71.07586449,"South End","2019"
"5489","I192003791","Larceny",42.2680362,-71.09484348,"Mattapan","2019"
"5490","I192003787","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"5491","I192003769","Larceny",42.37515302,-71.05841364,"Charlestown","2019"
"5492","I192003757","Larceny",42.35645514,-71.06956975,"Downtown","2019"
"5493","I192003745","Larceny",42.29855898,-71.07307742,"Dorchester","2019"
"5494","I192003735","Larceny",42.32137427,-71.05679486,"South Boston","2019"
"5495","I192003733","Larceny",42.27413021,-71.11674617,"Hyde Park","2019"
"5496","I192003725","Larceny",42.29017432,-71.08808525,"Mattapan","2019"
"5497","I192003722","Larceny",42.36116798,-71.06355607,"Downtown","2019"
"5498","I192003705","Larceny",42.34231311,-71.0869637,"South End","2019"
"5499","I192003704","Larceny",42.33506218,-71.09316781,"Roxbury","2019"
"5500","I192003695","Larceny",42.34862382,-71.08277637,"South End","2019"
"5501","I192003681","Larceny",42.28636893,-71.13005503,"West Roxbury","2019"
"5502","I192003675","Larceny",42.38222195,-71.08031197,"Charlestown","2019"
"5503","I192003647","Larceny",42.36284173,-71.13792234,"Brighton","2019"
"5504","I192003638","Larceny",42.35421238,-71.07450614,"South End","2019"
"5505","I192003629","Larceny",42.33610729,-71.14908783,"Brighton","2019"
"5506","I192003624","Larceny",42.33380683,-71.10377843,"Roxbury","2019"
"5507","I192003596","Larceny",42.35633324,-71.05440282,"Downtown","2019"
"5508","I192003590","Larceny",42.35633324,-71.05440282,"Downtown","2019"
"5509","I192003578","Larceny",42.34906578,-71.13414695,"Brighton","2018"
"5510","I192003575","Larceny",42.35602373,-71.06177615,"Downtown","2019"
"5511","I192003571","Larceny",42.32469443,-71.10087902,"Jamaica Plain","2019"
"5512","I192003571","Larceny",42.32469443,-71.10087902,"Jamaica Plain","2019"
"5513","I192003561","Larceny",42.34854604,-71.09799504,"South End","2019"
"5514","I192003459","Larceny",42.34862382,-71.08277637,"South End","2019"
"5515","I192003457","Larceny",42.3649755,-71.062044,"Downtown","2019"
"5516","I192003441","Larceny",42.24249483,-71.13565392,"Hyde Park","2019"
"5517","I192003430","Larceny",42.35602373,-71.06177615,"Downtown","2019"
"5518","I192003422","Larceny",42.35176179,-71.07452168,"South End","2019"
"5519","I192003418","Larceny",42.35367844,-71.12861785,"Brighton","2019"
"5520","I192003410","Larceny",42.32171771,-71.08484622,"Roxbury","2019"
"5521","I192003398","Larceny",42.32658014,-71.07526636,"Roxbury","2019"
"5522","I192003389","Larceny",42.30938437,-71.08262277,"Roxbury","2019"
"5523","I192003380","Larceny",42.31193403,-71.1142909,"Jamaica Plain","2019"
"5524","I192003374","Larceny",42.35043297,-71.05873158,"Downtown","2019"
"5525","I192003364","Larceny",42.3494205,-71.083158,"South End","2018"
"5526","I192003284","Larceny",42.35996672,-71.11750278,"Brighton","2019"
"5527","I192003283","Larceny",42.34813158,-71.08027002,"South End","2019"
"5528","I192003271","Larceny",42.31175348,-71.08197378,"Roxbury","2019"
"5529","I192003267","Larceny",42.3323905,-71.09968329,"Roxbury","2019"
"5530","I192003255","Larceny",42.3428985,-71.0788,"South End","2018"
"5531","I192003250","Larceny",42.34813158,-71.08027002,"South End","2019"
"5532","I192003231","Larceny",42.3623344,-71.13838138,"Brighton","2018"
"5533","I192003226","Larceny",42.34932471,-71.08014801,"South End","2019"
"5534","I192003225","Larceny",42.29191251,-71.07049431,"Dorchester","2018"
"5535","I192003222","Larceny",42.352366,-71.06833609,"Downtown","2019"
"5536","I192003221","Larceny",42.34880461,-71.09392554,"South End","2018"
"5537","I192003210","Larceny",42.27669463,-71.12836846,"West Roxbury","2018"
"5538","I192003206","Larceny",42.34862382,-71.08277637,"South End","2019"
"5539","I192003199","Larceny",42.34493428,-71.06366374,"South End","2019"
"5540","I192003191","Larceny",42.30573977,-71.06762362,"Dorchester","2019"
"5541","I192003180","Larceny",42.35176179,-71.07452168,"South End","2019"
"5542","I192003180","Larceny",42.35176179,-71.07452168,"South End","2019"
"5543","I192003159","Larceny",42.29465764,-71.14721553,"West Roxbury","2019"
"5544","I192003155","Larceny",42.30648026,-71.06675783,"Dorchester","2019"
"5545","I192003148","Larceny",42.35174282,-71.0627594,"Downtown","2018"
"5546","I192003132","Larceny",42.32026821,-71.08150494,"Roxbury","2019"
"5547","I192003083","Larceny",42.35073963,-71.13047909,"Brighton","2019"
"5548","I192003066","Larceny",42.35174282,-71.0627594,"Downtown","2019"
"5549","I192003049","Larceny",42.27413021,-71.11674617,"Hyde Park","2019"
"5550","I192003043","Larceny",42.35125131,-71.06855538,"Downtown","2019"
"5551","I192003036","Larceny",42.34840576,-71.08688339,"South End","2019"
"5552","I192003027","Larceny",42.34492261,-71.08109885,"South End","2019"
"5553","I192003024","Larceny",42.28085355,-71.11880157,"Hyde Park","2019"
"5554","I192003018","Larceny",42.34813158,-71.08027002,"South End","2019"
"5555","I192003009","Larceny",42.31472025,-71.06654089,"Roxbury","2019"
"5556","I192002990","Larceny",42.34339388,-71.09849282,"South End","2018"
"5557","I192002984","Larceny",42.30648026,-71.06675783,"Dorchester","2019"
"5558","I192002981","Larceny",42.33380683,-71.10377843,"Roxbury","2019"
"5559","I192002948","Larceny",42.31431673,-71.05624422,"Dorchester","2018"
"5560","I192002936","Larceny",42.33922999,-71.15632127,"Brighton","2019"
"5561","I192002932","Larceny",42.35706678,-71.13375534,"Brighton","2018"
"5562","I192002929","Larceny",42.30648026,-71.06675783,"Dorchester","2019"
"5563","I192002927","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"5564","I192002921","Larceny",42.33192532,-71.08411222,"Roxbury","2019"
"5565","I192002920","Larceny",42.30648026,-71.06675783,"Dorchester","2019"
"5566","I192002907","Larceny",42.2871482,-71.06493039,"Dorchester","2019"
"5567","I192002903","Larceny",42.33129727,-71.04924949,"South Boston","2019"
"5568","I192002892","Larceny",42.34308127,-71.14172267,"Brighton","2019"
"5569","I192002879","Larceny",42.33279607,-71.10793327,"Roxbury","2019"
"5570","I192002877","Larceny",42.35095909,-71.0741278,"South End","2019"
"5571","I192002870","Larceny",42.31530841,-71.05254002,"Dorchester","2019"
"5572","I192002855","Larceny",42.35554806,-71.0607314,"Downtown","2019"
"5573","I192002846","Larceny",42.24124926,-71.12629908,"Hyde Park","2019"
"5574","I192002839","Larceny",42.29234068,-71.04803996,"Dorchester","2019"
"5575","I192002778","Larceny",42.37620267,-71.03979926,"East Boston","2019"
"5576","I192002774","Larceny",42.35291291,-71.07508901,"South End","2019"
"5577","I192002759","Larceny",42.35602373,-71.06177615,"Downtown","2019"
"5578","I192002746","Larceny",42.32639844,-71.11152626,"Jamaica Plain","2019"
"5579","I192002741","Larceny",42.3479724,-71.07849582,"South Boston","2019"
"5580","I192002738","Larceny",42.30648026,-71.06675783,"Dorchester","2019"
